user_id,order_id,channel,order_value,date,payment_status,discount,final_price,cac,profit
134088266984701296,1471479219,(direct),20.09,20160817,failed,3.9017183957655184,16.188281604234483,50.0,-33.81171839576552
894441452857839509,1471475301,(direct),64.11,20160817,failed,12.450929136512066,51.65907086348793,50.0,1.6590708634879334
328697016629947962,1471443772,(direct),75.19,20160817,success,14.602797719144316,60.58720228085568,50.0,10.587202280855678
9636144416770522959,1471488211,(direct),28.97,20160817,failed,5.626320653326385,23.343679346673614,50.0,-26.656320653326386
3683964015671682412,1471469593,(direct),,20160817,success,,,50.0,
3640757653310999874,1471440994,(direct),244.14,20160817,success,47.41490936496733,196.72509063503264,50.0,146.72509063503264
404597489263781955,1471493437,(direct),62.07,20160817,failed,12.054736725991326,50.015263274008674,50.0,0.015263274008674443
7057542698176321878,1471465956,(direct),236.53,20160817,failed,45.93695630415222,190.59304369584777,50.0,140.59304369584777
1228194844972973772,1471448405,(direct),339.29,20160817,failed,65.89417792430477,273.39582207569526,50.0,223.39582207569526
7937009225076356808,1471459335,(direct),998.75,20160817,failed,193.96920098411206,804.780799015888,50.0,754.780799015888
1743601806406480727,1471450004,(direct),366.95,20160817,failed,71.26608090224774,295.68391909775227,50.0,245.68391909775227
811142338209922640,1471501966,(direct),305.19,20160817,success,59.271549885698285,245.91845011430172,50.0,195.91845011430172
8821259122819000444,1471450005,google,392.62,20160817,success,76.25150206796704,316.36849793203294,300.0,16.368497932032938
5584945563861944723,1471454008,(direct),282.37,20160817,failed,54.83963282291237,227.53036717708764,50.0,177.53036717708764
2049749565428127211,1499357560,(direct),47.9,20170706,success,9.302753168599718,38.597246831400284,50.0,-11.402753168599716
7846265776310082337,1499340022,google,12.99,20170706,success,2.5228134375805915,10.467186562419409,300.0,-289.5328134375806
1166095149523935137,1499368125,(direct),2.99,20170706,failed,0.5806937781652016,2.4093062218347985,50.0,-47.5906937781652
5256372508003021503,1499361746,(direct),12.31,20170706,failed,2.390749300740345,9.919250699259656,50.0,-40.080749300740344
367699875055542808,1499362550,(direct),54.61,20170706,failed,10.605915460067445,44.004084539932556,50.0,-5.995915460067444
454845221896711463,1499357040,(direct),263.7,20170706,failed,51.213695418783836,212.48630458121616,50.0,162.48630458121616
1675171647898452800,1499386433,(direct),335.92,20170706,failed,65.23968359908179,270.68031640091823,50.0,220.68031640091823
1958192249642375634,1499377895,google,43.98,20170706,success,8.541442262108884,35.43855773789112,300.0,-264.56144226210887
3490620713275982342,1499351897,(direct),21.26,20170706,success,4.1289463959171195,17.131053604082883,50.0,-32.86894639591712
763707560320645222,1499349137,(direct),27.99,20170706,failed,5.435992926703676,22.554007073296322,50.0,-27.445992926703678
169337349809177349,1499349631,(direct),611.55,20170706,failed,118.77032777154817,492.7796722284518,50.0,442.7796722284518
6284948773679645206,1499363453,(direct),95.4,20170706,failed,18.52782155082282,76.87217844917718,50.0,26.872178449177184
4827442520440231767,1499342111,(direct),99.9,20170706,success,19.401775397559746,80.49822460244026,50.0,30.49822460244026
4013470531611520402,1499354911,(direct),17.57,20170706,success,3.41230424159284,14.15769575840716,50.0,-35.84230424159284
5039693679894183284,1499355609,(direct),55.97,20170706,failed,10.870043733747938,45.099956266252065,50.0,-4.9000437337479354
7401384748988164586,1499373895,(direct),19.19,20170706,success,3.7269276264181337,15.463072373581868,50.0,-34.536927626418134
7701613595320832147,1499381217,google,884.5,20170706,success,171.78048387529125,712.7195161247088,300.0,412.7195161247088
5772921781547143127,1499366133,(direct),319.9,20170706,success,62.12840790469832,257.7715920953017,50.0,207.77159209530168
713731982901764318,1499369037,(direct),120.37,20170706,failed,23.37729434038305,96.99270565961696,50.0,46.99270565961696
2638377830326163737,1499355612,(direct),185.7,20170706,failed,36.06516207534379,149.6348379246562,50.0,99.63483792465621
7736543262187152126,1499407280,(direct),39.49,20170706,failed,7.669430535031376,31.820569464968628,50.0,-18.179430535031372
3680806121011427493,1499384037,(direct),223.2,20170706,failed,43.3481107981515,179.85188920184848,50.0,129.85188920184848
2438001988287339845,1499368948,(direct),44.49,20170706,failed,8.64049036473907,35.84950963526093,50.0,-14.15049036473907
3747999856310382299,1499352526,(direct),63.17,20170706,success,12.268369888527019,50.90163011147298,50.0,0.9016301114729828
8021812938751479108,1499366474,(direct),24.62,20170706,failed,4.78149860148069,19.838501398519313,50.0,-30.161498601480687
2736979716085988579,1499375328,google,32.95,20170706,failed,6.3992842777737104,26.550715722226293,300.0,-273.4492842777737
2645557375569096181,1499391910,(direct),89.52,20170706,failed,17.38585519108657,72.13414480891342,50.0,22.13414480891342
2178459566193458788,1499404637,(direct),38.49,20170706,failed,7.4752185690898365,31.014781430910165,50.0,-18.985218569089835
4352760646905266733,1499385809,(direct),63.84,20170706,failed,12.39849190570785,51.44150809429215,50.0,1.4415080942921534
623238387362841295,1499377019,(direct),30.38,20170706,failed,5.9001595253039545,24.479840474696044,50.0,-25.520159525303956
779742490071283583,1480104337,(direct),55.99,20161125,success,10.873927973066769,45.11607202693323,50.0,-4.883927973066768
7327561747023669346,1480075800,(direct),279.95,20161125,success,54.36963986533384,225.58036013466614,50.0,175.58036013466614
3548260170900367803,1480132892,(direct),18.99,20161125,failed,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
9947771382967630972,1480106534,(direct),17.59,20161125,failed,3.416188480911671,14.173811519088328,50.0,-35.82618848091167
2449425615576273633,1480095749,(direct),14.0,20161125,success,2.718967523181546,11.281032476818453,50.0,-38.71896752318155
8383482005458166982,1480095260,(direct),16.99,20161125,success,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
5599295096941402799,1480087725,sites.google.com,56.78,20161125,success,11.027355426160584,45.75264457383942,200.0,-154.2473554261606
9877436521898350258,1480105691,(direct),16.99,20161125,success,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
1833888103682137596,1480094264,(direct),19.99,20161125,failed,3.882297199171364,16.107702800828633,50.0,-33.89229719917137
7048178855517326129,1480090647,(direct),18.99,20161125,success,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
173033808547433503,1480117636,(direct),4.99,20161125,failed,0.9691177100482796,4.020882289951721,50.0,-45.97911771004828
2523650599141481905,1480101981,(direct),120.97,20161125,failed,23.49382151994797,97.47617848005203,50.0,47.47617848005203
9019087328365285075,1480125195,(direct),15.99,20161125,failed,3.1054493354052086,12.88455066459479,50.0,-37.11544933540521
3506641252508018377,1480094582,(direct),58.99,20161125,failed,11.456563870891387,47.533436129108615,50.0,-2.4665638708913846
5701386629196414952,1480101584,(direct),115.38,20161125,failed,22.40817663033477,92.97182336966523,50.0,42.97182336966523
2402527199731150932,1480093266,(direct),143.4,20161125,success,27.849995916016695,115.55000408398331,50.0,65.55000408398331
6077626541330989540,1480087626,(direct),21.55,20161125,failed,4.185267866040165,17.364732133959834,50.0,-32.63526786604017
131875932724045086,1480111178,(direct),62.37,20161125,success,12.113000315773787,50.25699968422621,50.0,0.25699968422620856
767948001817807198,1480135094,(direct),49.96,20161125,failed,9.70282981843929,40.25717018156071,50.0,-9.74282981843929
6042383150524309818,1480108236,(direct),5.59,20161125,failed,1.085644889613203,4.504355110386797,50.0,-45.4956448896132
8693243630258269038,1480113377,(direct),29.99,20161125,failed,5.824416858586754,24.165583141413244,50.0,-25.834416858586756
1712593526957170290,1480130589,(direct),21.47,20161125,success,4.169730908764842,17.300269091235158,50.0,-32.69973090876484
9282206218253931143,1480108994,(direct),44.79,20161125,failed,8.698753954521532,36.09124604547847,50.0,-13.90875395452153
3140609844524297728,1480092250,(direct),30.38,20161125,success,5.9001595253039545,24.479840474696044,50.0,-25.520159525303956
4895840976844127163,1480087603,(direct),257.44,20161125,failed,49.9979285119898,207.44207148801019,50.0,157.44207148801019
8986419064533048234,1480140790,(direct),203.06,20161125,failed,39.43668180408891,163.62331819591108,50.0,113.62331819591108
6198269530748674779,1480123368,(direct),44.97,20161125,failed,8.733712108391009,36.23628789160899,50.0,-13.763712108391012
5175920907996496542,1480126717,(direct),140.7,20161125,failed,27.325623607974535,113.37437639202545,50.0,63.374376392025454
2446685875964479851,1480128186,(direct),1470.36,20161125,failed,285.5615062418013,1184.7984937581987,50.0,1134.7984937581987
6717912372557632494,1490231276,google,79.2,20170322,success,15.38158770256989,63.818412297430115,300.0,-236.18158770256989
4774637035965571033,1490211720,(direct),37.98,20170322,failed,7.376170466459651,30.603829533540345,50.0,-19.396170466459655
7179047375171047997,1490242227,(direct),79.99,20170322,failed,15.535015155663704,64.4549848443363,50.0,14.454984844336295
1244643584936507645,1490243093,google,24.99,20170322,success,4.853357028879059,20.13664297112094,300.0,-279.8633570288791
7642599988772992308,1490228744,(direct),47.16,20170322,failed,9.159036313802979,38.00096368619702,50.0,-11.999036313802982
9952985751740974556,1490205320,(direct),58.36,20170322,failed,11.334210332348215,47.025789667651786,50.0,-2.974210332348214
9204558610482507007,1490204283,google,183.0,20170322,success,35.54078976730164,147.45921023269835,300.0,-152.54078976730165
6697182263056162374,1490210468,(direct),62.36,20170322,success,12.111058196114373,50.24894180388563,50.0,0.2489418038856286
9917525450459164301,1490220924,(direct),71.96,20170322,success,13.975493069153146,57.98450693084685,50.0,7.984506930846848
3909763381289527043,1490201964,(direct),20.78,20170322,failed,4.035724652265181,16.74427534773482,50.0,-33.25572465226518
1852474862116270404,1490239970,google,83.18,20170322,failed,16.154551327017217,67.02544867298279,300.0,-232.9745513270172
2460550300835928816,1490193630,google,16.99,20170322,failed,3.2996613013467475,13.690338698653251,300.0,-286.30966130134675
3742368203315546493,1490213173,(direct),1462.8,20170322,failed,284.09326377928323,1178.7067362207167,50.0,1128.7067362207167
4180788491858098466,1490215223,google,606.15,20170322,success,117.72158315546386,488.4284168445361,300.0,188.42841684453612
1907624706752111002,1490225983,(direct),44.79,20170322,success,8.698753954521532,36.09124604547847,50.0,-13.90875395452153
8010010692264835422,1490199294,google,16.99,20170322,failed,3.2996613013467475,13.690338698653251,300.0,-286.30966130134675
6001085697453639910,1490223159,google,18.97,20170322,failed,3.6842009939109945,15.285799006089004,300.0,-284.714200993911
9179926875035453581,1490212708,(direct),207.76,20170322,failed,40.34947804401414,167.41052195598584,50.0,117.41052195598584
5674996555424761668,1490224988,(direct),81.58,20170322,failed,15.843812181510751,65.73618781848924,50.0,15.736187818489242
1500993811020181335,1490194439,(direct),721.92,20170322,failed,140.20550245251582,581.7144975474841,50.0,531.7144975474841
689078233091142252,1490215933,(direct),293.53,20170322,failed,57.00703836281994,236.52296163718003,50.0,186.52296163718003
6559285755206861388,1490192832,(direct),25.0,20170322,failed,4.855299148538475,20.144700851461526,50.0,-29.855299148538474
7377189671853263468,1490186868,google,67.43,20170322,success,13.095712863437976,54.33428713656203,300.0,-245.66571286343796
9029794295932939024,1490215541,mail.google.com,1222.12,20170322,failed,237.35032781647362,984.7696721835263,200.0,784.7696721835263
5626083810340068803,1490211904,(direct),27.99,20170322,failed,5.435992926703676,22.554007073296322,50.0,-27.445992926703678
3844370939009340218,1490226592,(direct),61.59,20170322,failed,11.961514982339388,49.628485017660616,50.0,-0.3715149823393844
8921985008327806368,1490232440,(direct),191.6,20170322,failed,37.21101267439887,154.38898732560114,50.0,104.38898732560114
1680034700682349362,1490217470,(direct),38.28,20170322,failed,7.434434056242113,30.84556594375789,50.0,-19.15443405624211
7813149961404844386,1490196640,(direct),98.99,20170322,success,19.225042508552946,79.76495749144705,50.0,29.76495749144705
4430452910179443591,1490172859,(direct),27.18,20170322,failed,5.27868123429103,21.90131876570897,50.0,-28.09868123429103
9530011325522794445,1490206650,(direct),8.97,20170322,failed,1.742081334495605,7.227918665504395,50.0,-42.7720813344956
7813149961404844386,1490215547,(direct),75.98,20170322,failed,14.756225172238134,61.22377482776187,50.0,11.223774827761872
7131967515028010125,1490209773,google,7.98,20170322,failed,1.5498114882134812,6.430188511786519,300.0,-293.5698114882135
1163445611219743080,1490221562,(direct),33.98,20170322,failed,6.599322602693495,27.380677397306503,50.0,-22.619322602693497
5062455429781775081,1490230836,google,8.98,20170322,success,1.7440234541550204,7.23597654584498,300.0,-292.764023454155
8342494724781210773,1490206990,(direct),1.99,20170322,success,0.3864818122236626,1.6035181877763374,50.0,-48.39648181222366
9161805961313922627,1490230761,google,3.99,20170322,success,0.7749057441067406,3.2150942558932596,300.0,-296.78490574410677
3871891696772635172,1483925723,(direct),57.36,20170108,success,11.139998366406678,46.22000163359332,50.0,-3.77999836640668
9535165767399175841,1483923585,google,30.38,20170108,success,5.9001595253039545,24.479840474696044,300.0,-275.52015952530394
6311424614094967654,1483909843,(direct),10.98,20170108,failed,2.1324473860380984,8.847552613961902,50.0,-41.1524473860381
6103994353866186506,1483922671,google,19.99,20170108,success,3.882297199171364,16.107702800828633,300.0,-283.89229719917137
239598330790272854,1483927668,(direct),79.99,20170108,success,15.535015155663704,64.4549848443363,50.0,14.454984844336295
4527632410179600927,1483893503,google,499.3,20170108,failed,96.97003459461042,402.3299654053896,300.0,102.3299654053896
718076753301188235,1483893162,google,155.92,20170108,failed,30.28152972960476,125.63847027039523,300.0,-174.36152972960477
8635761956186400931,1483906872,(direct),55.99,20170108,success,10.873927973066769,45.11607202693323,50.0,-4.883927973066768
880816614925318447,1483928251,google,11.98,20170108,success,2.3266593519796372,9.653340648020363,300.0,-290.3466593519796
7035655888631728269,1483918447,(direct),57.56,20170108,failed,11.178840759594985,46.38115924040502,50.0,-3.618840759594981
1774756696067199606,1483925055,google,558.85,20170108,success,108.53535716642908,450.31464283357093,300.0,150.31464283357093
5137390233868271533,1476074673,(direct),31.99,20161009,success,6.212840790469833,25.777159209530165,50.0,-24.222840790469835
4256454348213820288,1476059835,(direct),455.58,20161009,failed,88.47908744364634,367.10091255635365,50.0,317.10091255635365
5400673732426511835,1476061968,(direct),14.48,20161009,success,2.8121892668334847,11.667810733166515,50.0,-38.33218926683348
9561553646862286320,1476076187,(direct),16.99,20161009,success,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
1323958521128957096,1476014686,(direct),27.99,20161009,failed,5.435992926703676,22.554007073296322,50.0,-27.445992926703678
5361867695189880188,1476055802,(direct),31.99,20161009,failed,6.212840790469833,25.777159209530165,50.0,-24.222840790469835
3199504068027820416,1476025969,(direct),1.99,20161009,failed,0.3864818122236626,1.6035181877763374,50.0,-48.39648181222366
2575256090311301096,1476052627,(direct),40.77,20161009,failed,7.918021851436546,32.85197814856346,50.0,-17.14802185143654
9583857723785815226,1476068047,(direct),57.41,20161009,success,11.149708964703754,46.26029103529624,50.0,-3.739708964703759
5655215807507744512,1476067216,(direct),167.97,20161009,failed,32.621783919200304,135.3482160807997,50.0,85.34821608079969
6339056581294773242,1476036977,(direct),76.76,20161009,success,14.907710505672535,61.85228949432747,50.0,11.852289494327472
3461504855909388246,1476057195,(direct),16.99,20161009,failed,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
9977123823906435841,1476043400,(direct),15.19,20161009,failed,2.9500797626519772,12.239920237348022,50.0,-37.760079762651976
896930630452283097,1476076780,(direct),15.99,20161009,failed,3.1054493354052086,12.88455066459479,50.0,-37.11544933540521
7184569784224376022,1476033203,(direct),203.16,20161009,failed,39.456103000683065,163.70389699931692,50.0,113.70389699931692
9958703050592305834,1476043901,(direct),47.18,20161009,success,9.16292055312181,38.01707944687819,50.0,-11.982920553121808
9001429991110397286,1476042420,(direct),121.57,20161009,failed,23.610348699512894,97.9596513004871,50.0,47.959651300487096
3453250245781882271,1476026424,(direct),136.95,20161009,failed,26.597328735693765,110.35267126430622,50.0,60.352671264306224
998815629012556775,1476050558,(direct),274.25,20161009,failed,53.26263165946707,220.98736834053292,50.0,170.98736834053292
211945437070044601,1476046169,(direct),63.98,20161009,failed,12.425681580939665,51.55431841906033,50.0,1.5543184190603299
527512175460551498,1476052651,(direct),9.98,20161009,failed,1.9382354200965592,8.041764579903441,50.0,-41.95823542009656
6022958438984686375,1476060123,(direct),24.99,20161009,failed,4.853357028879059,20.13664297112094,50.0,-29.86335702887906
1922536845404331112,1481583482,(direct),44.79,20161212,failed,8.698753954521532,36.09124604547847,50.0,-13.90875395452153
3987795272144398890,1481563824,(direct),50.77,20161212,success,9.860141510851935,40.909858489148064,50.0,-9.090141510851936
9044444019630799818,1481599107,yahoo,31.98,20161212,success,6.210898670810417,25.76910132918958,200.0,-174.2308986708104
8389155277807224818,1481603238,(direct),16.99,20161212,failed,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
5546357899055367102,1481575982,(direct),263.78,20161212,failed,51.22923237605915,212.55076762394083,50.0,162.55076762394083
8293473430179141537,1481607228,(direct),19.99,20161212,failed,3.882297199171364,16.107702800828633,50.0,-33.89229719917137
544953081124286184,1481558388,(direct),119.99,20161212,failed,23.303493793325263,96.68650620667474,50.0,46.686506206674736
8580500281836134994,1481589736,(direct),18.99,20161212,failed,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
6033687710864775123,1481574909,(direct),27.18,20161212,success,5.27868123429103,21.90131876570897,50.0,-28.09868123429103
7496147812697146114,1481592907,(direct),6996.5,20161212,failed,1358.8040197099776,5637.695980290022,50.0,5587.695980290022
7617910709180468,1481559832,(direct),18.99,20161212,failed,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
4528653182961606768,1481574640,(direct),99.99,20161212,failed,19.419254474494483,80.57074552550552,50.0,30.570745525505515
6402267118449500708,1481602551,l.facebook.com,115.98,20161212,failed,22.524703809899695,93.45529619010031,200.0,-106.54470380989969
8386005360264400934,1481558609,(direct),55.99,20161212,success,10.873927973066769,45.11607202693323,50.0,-4.883927973066768
1366164390851974199,1481577677,(direct),59.99,20161212,success,11.650775836832924,48.339224163167074,50.0,-1.6607758368329257
474194738383570173,1481569453,(direct),19.99,20161212,failed,3.882297199171364,16.107702800828633,50.0,-33.89229719917137
6302682303595359553,1481576826,(direct),16.99,20161212,failed,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
6297315177129333197,1481549863,(direct),32.98,20161212,failed,6.405110636751956,26.57488936324804,50.0,-23.42511063675196
1505845633682209456,1481556165,(direct),99.96,20161212,success,19.413428115516236,80.54657188448375,50.0,30.546571884483754
791557118372072276,1481560165,(direct),19.99,20161212,failed,3.882297199171364,16.107702800828633,50.0,-33.89229719917137
7378987659821753405,1481571653,(direct),13.59,20161212,success,2.639340617145515,10.950659382854486,50.0,-39.04934061714552
5822507933950727882,1481582251,(direct),19.99,20161212,failed,3.882297199171364,16.107702800828633,50.0,-33.89229719917137
7762808356071305639,1481572629,(direct),37.98,20161212,failed,7.376170466459651,30.603829533540345,50.0,-19.396170466459655
2258248239862507643,1481565712,(direct),18.99,20161212,failed,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
6064571221213436391,1481558281,(direct),197.88,20161212,failed,38.43066382051174,159.44933617948826,50.0,109.44933617948826
6105491009859424939,1481582231,(direct),41.98,20161212,success,8.153018330225807,33.82698166977419,50.0,-16.17301833022581
2253237370492207387,1481558298,(direct),16.99,20161212,failed,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
1511007737584531447,1481577230,(direct),28.78,20161212,failed,5.589420379797493,23.19057962020251,50.0,-26.80942037979749
7943880251511904,1481573573,(direct),59.99,20161212,failed,11.650775836832924,48.339224163167074,50.0,-1.6607758368329257
5058838630495923334,1481575692,(direct),27.18,20161212,failed,5.27868123429103,21.90131876570897,50.0,-28.09868123429103
9494133895731511288,1481581510,(direct),89.58,20161212,failed,17.397507909043064,72.18249209095694,50.0,22.18249209095694
3779884879150825384,1481558585,(direct),43.17,20161212,failed,8.38413056969624,34.78586943030376,50.0,-15.214130569696238
777345811290642740,1481546424,(direct),29.98,20161212,success,5.8224747389273395,24.15752526107266,50.0,-25.84247473892734
6777137724610600801,1481606617,(direct),23.98,20161212,success,4.657202943278105,19.322797056721896,50.0,-30.677202943278104
5918411190204797913,1481553639,(direct),44.79,20161212,failed,8.698753954521532,36.09124604547847,50.0,-13.90875395452153
6927502833342765895,1481575524,(direct),50.98,20161212,failed,9.900926023699657,41.079073976300336,50.0,-8.920926023699664
4061383032908254634,1481573748,(direct),25.98,20161212,success,5.045626875161183,20.934373124838817,50.0,-29.065626875161183
754193085382700442,1481564103,(direct),79.98,20161212,failed,15.53307303600429,64.44692696399571,50.0,14.446926963995708
1799811796285351595,1481566348,(direct),89.58,20161212,success,17.397507909043064,72.18249209095694,50.0,22.18249209095694
6895246311530693138,1481571008,(direct),100.93,20161212,failed,19.601813722479534,81.32818627752047,50.0,31.328186277520473
7772930465282378163,1481600013,(direct),47.97,20161212,failed,9.316348006215625,38.65365199378437,50.0,-11.346348006215628
2920950269946903107,1481577648,(direct),15.19,20161212,failed,2.9500797626519772,12.239920237348022,50.0,-37.760079762651976
5172416976475241536,1481583424,(direct),35.17,20161212,failed,6.830434842163927,28.339565157836073,50.0,-21.660434842163927
6667812222576375440,1481567672,(direct),101.94,20161212,success,19.797967808080486,82.14203219191951,50.0,32.14203219191951
7211816795921364108,1481602503,(direct),68.76,20161212,failed,13.354014778140222,55.40598522185978,50.0,5.40598522185978
6458843567319176557,1481608062,(direct),79.98,20161212,success,15.53307303600429,64.44692696399571,50.0,14.446926963995708
2964132388460265320,1481558725,(direct),44.79,20161212,failed,8.698753954521532,36.09124604547847,50.0,-13.90875395452153
265773447087902231,1481566935,(direct),111.8,20161212,failed,21.71289779226406,90.08710220773594,50.0,40.08710220773594
1336773302249657175,1481553902,(direct),91.14,20161212,failed,17.700478575911866,73.43952142408813,50.0,23.439521424088127
1123528056036404,1481556786,(direct),96.96,20161212,failed,18.83079221769162,78.12920778230837,50.0,28.12920778230837
4036695378449540485,1481566344,(direct),179.97,20161212,success,34.952327510498776,145.01767248950122,50.0,95.01767248950122
5409849086815632052,1481566435,(direct),18.99,20161212,failed,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
7939582431160055646,1481550187,(direct),28.78,20161212,failed,5.589420379797493,23.19057962020251,50.0,-26.80942037979749
2032340774982891136,1481588626,(direct),9.16,20161212,failed,1.7789816080244973,7.381018391975503,50.0,-42.6189816080245
3506542625236694217,1481604642,(direct),49.56,20161212,failed,9.625145032062674,39.934854967937326,50.0,-10.065145032062674
543272304721995322,1481589113,(direct),3.98,20161212,success,0.7729636244473252,3.2070363755526747,50.0,-46.792963624447324
3734394198742215397,1481572547,(direct),133.95,20161212,failed,26.01469283786915,107.93530716213084,50.0,57.93530716213084
3530859499206479968,1481564761,dfa,63.96,20161212,failed,12.421797341620834,51.53820265837916,200.0,-148.46179734162084
730475210878766422,1481602424,(direct),79.98,20161212,success,15.53307303600429,64.44692696399571,50.0,14.446926963995708
4609004095369993884,1481555124,(direct),64.72,20161212,failed,12.569398435736403,52.150601564263596,50.0,2.150601564263596
594824422792523749,1481556993,(direct),175.8,20161212,failed,34.14246361252256,141.65753638747745,50.0,91.65753638747745
7148144150778064807,1481574622,(direct),56.76,20161212,success,11.023471186841753,45.736528813158245,50.0,-4.263471186841755
1514746421372852688,1481564234,(direct),194.93,20161212,failed,37.8577385209842,157.07226147901582,50.0,107.07226147901582
3591160643290359563,1481589735,(direct),27.98,20161212,success,5.434050807044262,22.54594919295574,50.0,-27.45405080704426
8328595660449582446,1481569137,(direct),69.14,20161212,failed,13.427815325198006,55.712184674801996,50.0,5.712184674801996
20712449954637118,1481603196,(direct),87.92,20161212,failed,17.07511604558011,70.84488395441988,50.0,20.844883954419885
5687848862260392694,1481605705,(direct),33.21,20161212,success,6.44977938891851,26.76022061108149,50.0,-23.23977938891851
8964370317018374549,1481590255,(direct),66.36,20161212,failed,12.887906059880528,53.47209394011947,50.0,3.4720939401194713
1029342389721979537,1481613856,(direct),171.15,20161212,failed,33.2393779708944,137.9106220291056,50.0,87.91062202910561
6010250598436085923,1481551838,(direct),820.35,20161212,success,159.32178626014152,661.0282137398585,50.0,611.0282137398585
1807459329834754968,1481570276,(direct),74.94,20161212,failed,14.554244727658933,60.385755272341065,50.0,10.385755272341065
624114855878604514,1481562419,(direct),111.98,20161212,failed,21.747855946133537,90.23214405386646,50.0,40.23214405386646
9671728324632392297,1481584206,(direct),34.37,20161212,failed,6.675065269410695,27.694934730589303,50.0,-22.305065269410697
4893030302006714352,1481589020,(direct),98.33,20161212,failed,19.09686261103153,79.23313738896847,50.0,29.233137388968473
3905349665021270549,1481562949,(direct),537.75,20161212,failed,104.4374846850626,433.3125153149374,50.0,383.3125153149374
936159302103344661,1481604563,(direct),78.92,20161212,success,15.327208352106258,63.59279164789375,50.0,13.592791647893748
626672651895030919,1481580723,(direct),579.87,20161212,success,112.61769269052022,467.25230730947976,50.0,417.25230730947976
5037208788065339806,1481587574,sites.google.com,55.98,20161212,success,10.871985853407352,45.108014146592645,200.0,-154.89198585340736
8673840761390618502,1481606513,(direct),23.98,20161212,success,4.657202943278105,19.322797056721896,50.0,-30.677202943278104
1551685942677239452,1481588301,(direct),55.99,20161212,success,10.873927973066769,45.11607202693323,50.0,-4.883927973066768
6957143257664287020,1481576503,(direct),36.97,20161212,success,7.180016380858697,29.789983619141303,50.0,-20.210016380858697
243443174438768554,1481573930,(direct),18.99,20161212,success,3.6880852332298253,15.301914766770173,50.0,-34.698085233229826
8106371628500226206,1481532533,yahoo,96.97,20161212,success,18.832734337351038,78.13726566264896,200.0,-121.86273433735104
8993051197543109728,1475979387,(direct),10.39,20161008,failed,2.0178623261325903,8.37213767386741,50.0,-41.627862326132586
2648541744097074356,1475975939,(direct),26.98,20161008,failed,5.239838841102722,21.74016115889728,50.0,-28.25983884110272
7746647628358905257,1475957439,(direct),237.97,20161008,success,46.21662153510803,191.75337846489197,50.0,141.75337846489197
8880932172538804400,1475987585,(direct),33.98,20161008,failed,6.599322602693495,27.380677397306503,50.0,-22.619322602693497
5567063922229445613,1475972645,(direct),17.59,20161008,success,3.416188480911671,14.173811519088328,50.0,-35.82618848091167
5774394819258037002,1475933205,(direct),99.99,20161008,failed,19.419254474494483,80.57074552550552,50.0,30.570745525505515
2280278894093432463,1475909883,(direct),75.98,20161008,success,14.756225172238134,61.22377482776187,50.0,11.223774827761872
2554023900966503641,1475946857,(direct),49.45,20161008,failed,9.603781715809104,39.8462182841909,50.0,-10.153781715809103
9295804456839509915,1475964376,phandroid.com,111.41,20161008,failed,21.637155125546858,89.77284487445314,200.0,-110.22715512554686
3273194067845015583,1475960255,(direct),21.98,20161008,failed,4.2687790113950275,17.71122098860497,50.0,-32.28877901139503
3984114857404571747,1475992728,(direct),100.96,20161008,failed,19.607640081457777,81.35235991854222,50.0,31.35235991854222
5992855371735669214,1475950200,(direct),16.8,20161008,failed,3.2627610278178554,13.537238972182145,50.0,-36.462761027817855
85857472938612779,1497894336,mail.google.com,18.39,20170619,failed,3.5715580536649023,14.8184419463351,200.0,-185.1815580536649
6752243770204635267,1497913525,phandroid.com,49.95,20170619,success,9.700887698779873,40.24911230122013,200.0,-159.75088769877988
8271448463691293767,1497909903,(direct),16.79,20170619,failed,3.2608189081584396,13.52918109184156,50.0,-36.47081890815844
9574549721552883119,1497903768,(direct),10.98,20170619,success,2.1324473860380984,8.847552613961902,50.0,-41.1524473860381
4895568208529244728,1497884880,(direct),16.99,20170619,success,3.2996613013467475,13.690338698653251,50.0,-36.30966130134675
370316422769734568,1497879938,(direct),119.8,20170619,failed,23.266593519796373,96.53340648020362,50.0,46.533406480203624
2199128648267411375,1497911775,(direct),20.0,20170619,failed,3.88423931883078,16.11576068116922,50.0,-33.88423931883078
1571410643102231537,1497891472,(direct),27.19,20170619,success,5.280623353950445,21.909376646049555,50.0,-28.090623353950445
7128507522052528547,1497917614,google.com,16.99,20170619,success,3.2996613013467475,13.690338698653251,200.0,-186.30966130134675
945565598848860451,1497897735,(direct),15.98,20170619,failed,3.1035072157457932,12.876492784254207,50.0,-37.12350721574579
